 ClI,1000.115,0.000000773,35,3430,,,,
 H2WP7V00,1029.3521,0.000557,2,1160000000,,,,
 CO0_36P2,1029.377,0.00000427,28,10000000000,,,,
 CO0_36P3,1029.4191,0.00000609,28,10000000000,,,,
 CO0_36P4,1029.4609,0.00000711,28,10000000000,,,,
 H2WQ8V00,1029.472,0.0239,2,1160000000,,,,
 CO0_36P5,1029.5031,0.00000776,28,10000000000,,,,
 CO0_36P6,1029.546,0.0000082,28,10000000000,,,,
 HDLP4V07,1029.559,0.0112,3,1270000000,,,,
 CO0_36P7,1029.589,0.00000853,28,10000000000,,,,
 CrIII**,1029.618,0.000308,52,1940000,,,,
 CO0_36P8,1029.6331,0.00000878,28,10000000000,,,,
 CO0_36P9,1029.677,0.00000898,28,10000000000,,,,
 CrIIIer,1029.782,0.00161,52,13000000,,,,
 CO1_36R9,1029.8561,0.0000123,29,10000000000,,,,
 CO1_36R8,1029.891,0.0000125,29,10000000000,,,,
 HDLR9V09,1029.895,0.0127,3,843000000,,,,
 CO1_36R7,1029.926,0.0000128,29,10000000000,,,,
 CO1_36R6,1029.962,0.0000131,29,10000000000,,,,
 CO1_36R5,1029.999,0.0000136,29,10000000000,,,,
 CO1_36R4,1030.035,0.0000142,29,10000000000,,,,
 CO1_36R3,1030.072,0.0000152,29,10000000000,,,,
 H2LR6V07,1030.078,0.0179,2,1210000000,,,,
 CrIII,1030.1,0.0625,52,131000000,,,,
 CO1_36R2,1030.11,0.000017,29,10000000000,,,,
 CO1_36R1,1030.1479,0.0000213,29,10000000000,,,,
 CO1_36R0,1030.186,0.0000426,29,10000000000,,,,
 CO1_36Q1,1030.225,0.0000213,29,10000000000,,,,
 CO1_36Q2,1030.2269,0.0000213,29,10000000000,,,,
 CO1_36Q3,1030.229,0.0000213,29,10000000000,,,,
 CO1_36Q4,1030.2321,0.0000213,29,10000000000,,,,
 CO1_36Q5,1030.236,0.0000213,29,10000000000,,,,
 CO1_36Q6,1030.241,0.0000213,29,10000000000,,,,
 CO1_36Q7,1030.246,0.0000213,29,10000000000,,,,
 CO1_36Q8,1030.252,0.0000213,29,10000000000,,,,
 CoII,1030.259,0.00855,59,53700000,,,,
 CO1_36Q9,1030.259,0.0000213,29,10000000000,,,,
 CO1_36P2,1030.303,0.00000426,29,10000000000,,,,
 CO1_36P3,1030.343,0.00000608,29,10000000000,,,,
 CoII**,1030.382,0.00118,59,7420000,,,,
 CO1_36P4,1030.3831,0.0000071,29,10000000000,,,,
 CO1_36P5,1030.424,0.00000774,29,10000000000,,,,
 CO1_36P6,1030.464,0.00000819,29,10000000000,,,,
 CrIIIer,1030.467,0.068,52,350000000,,,,
 CO1_36P7,1030.506,0.00000852,29,10000000000,,,,
 HDWQ8V00,1030.5439,0.00982,3,576000000,,,,
 CO1_36P8,1030.547,0.00000876,29,10000000000,,,,
 CO1_36P9,1030.589,0.00000896,29,10000000000,,,,
 HDLR5V07,1030.6219,0.0128,3,1230000000,,,,
 CoII*,1030.744,0.00145,59,9070000,,,,
 CrIII*,1030.761,0.00283,52,17800000,,,,
 ClI,1030.8845,0.0287,35,180000000,,,,
 CrIII***,1030.8929,0.0151,52,73700000,,,,
 H2LP3V06,1031.198,0.0111,2,1300000000,,,,
 ClI*,1031.3485,0.00262,35,8230000,,,,
 CrIII***,1031.459,0.00336,52,29500000,,,,
 ClI,1031.507,0.151,35,630000000,,,,
 CoII,1031.542,0.000722,59,3700000,,,,
 H2LR8V08,1031.558,0.0186,2,1130000000,,,,
 CrIII**,1031.584,0.000635,52,2840000,,,,
 ClI,1031.6704,0.00705,35,88300000,,,,
 HDLR0V06,1031.912,0.0229,3,1350000000,,,,
 O VI,1031.9261,0.132,16,415000000,,,,
 CrIII**,1032.047,0.00138,52,14400000,,,,
 CoII,1032.179,0.000214,59,1340000,,,,
 HDLP7V08,1032.2271,0.012,3,1070000000,,,,
 H2LR4V06,1032.355,0.0171,2,1280000000,,,,
 HDLR1V06,1032.361,0.0151,3,1350000000,,,,
 CrIII*,1032.42,0.00781,52,29300000,,,,
 F VI,1032.52,0.00000351,19,7320,,,,
 HDLP1V06,1033.114,0.00777,3,1360000000,,,,
 HDLP5V07,1033.223,0.0115,3,1260000000,,,,
 CrIIIer,1033.2321,0.0706,52,441000000,,,,
 H2LP9V09,1033.269,0.0096,2,1090000000,,,,
 CrIII,1033.3311,0.064,52,133000000,,,,
 CrIII***,1033.433,0.0787,52,491000000,,,,
 HDLR2V06,1033.514,0.0135,3,1340000000,,,,
 CoII*,1033.542,0.000579,59,2810000,,,,
 CrIII***,1033.6801,0.0813,52,395000000,,,,
 CrIII**,1033.7111,0.0646,52,403000000,,,,
 H2LP6V07,1033.922,0.0105,2,1220000000,,,,
 HDLR8V08,1033.927,0.0127,3,1010000000,,,,
 HDLP9V09,1033.949,0.012,3,832000000,,,,
 H2WP8V00,1033.96,0.0172,2,1170000000,,,,
 CrIII*,1033.996,0.0313,52,195000000,,,,
 CoII**,1034.229,0.00735,59,45800000,,,,
 H2WQ9V00,1034.302,0.0239,2,1160000000,,,,
 CoII**,1034.326,0.00034,59,1510000,,,,
 CoII*,1034.361,0.000000001,59,100000000,,,,
 HDLR6V07,1034.491,0.0126,3,1180000000,,,,
 HDLP2V06,1034.764,0.0094,3,1350000000,,,,
 CrIII*,1034.8571,0.0566,52,1060000000,,,,
 HDWQ9V00,1035.002,0.00994,3,574000000,,,,
 H2LP4V06,1035.188,0.0113,2,1290000000,,,,
 ClI*,1035.2148,0.00281,35,8750000,,,,
 CrIII**,1035.291,0.0578,52,600000000,,,,
 HDLR3V06,1035.363,0.0127,3,1340000000,,,,
 CrIII***,1035.567,0.0371,52,323000000,,,,
 CoII*,1035.775,0.00336,59,20900000,,,,
 CrIIIer,1035.783,0.0149,52,119000000,,,,
 CrIII**,1035.938,0.124,52,553000000,,,,
 H2LR7V07,1036.005,0.0178,2,1190000000,,,,
 CrIIIer,1036.031,0.0792,52,492000000,,,,
 BeII,1036.299,0.5,9,185000000,,,,
 H2LP8V08,1036.308,0.00708,2,1150000000,,,,
 CoII,1036.311,0.000000001,59,100000000,,,,
 BeII,1036.319,0.5,9,185000000,,,,
 C II,1036.3367,0.118,12,2200000000,,,,
 H2LR0V05,1036.551,0.0269,2,1370000000,,,,
 ClI*,1036.5734,0.0397,35,123000000,,,,
 H2LR5V06,1036.61,0.0169,2,1270000000,,,,
 C II*,1037.0182,0.118,12,2200000000,,,,
 HDLP3V06,1037.113,0.0102,3,1350000000,,,,
 H2LR1V05,1037.155,0.0181,2,1370000000,,,,
 CoII*,1037.5031,0.000149,59,921000,,,,
 HDLP6V07,1037.546,0.0118,3,1230000000,,,,
 ClI*,1037.587,0.083,35,257000000,,,,
 O VI,1037.6167,0.0658,16,408000000,,,,
 CoII**,1037.662,0.00124,59,5470000,,,,
 HDLP8V08,1037.748,0.0122,3,1070000000,,,,
 CrIII***,1037.802,0.0193,52,119000000,,,,
 FeII,1037.8077,0.00000624,56,48300,,,,
 FeII977,1037.891,0.0001127,56,10000000,,,,
 HDLR4V06,1037.901,0.0122,3,1330000000,,,,
 CrIII*,1038.162,0.11,52,409000000,,,,
 H2LP1V05,1038.162,0.00868,2,1370000000,,,,
 H2LR2V05,1038.6949,0.0165,2,1360000000,,,,
 ClI*,1038.778,0.00467,35,28800000,,,,
 HDLR7V07,1038.952,0.0124,3,1160000000,,,,
 H2LR9V08,1039.027,0.0184,2,1120000000,,,,
 FeII,1039.078,0.000000358,56,2210,,,,
 CoII,1039.105,0.000874,59,4420000,,,,
 O I,1039.2303,0.0092,16,94700000,,,,
 H2WP9V00,1039.299,0.0159,2,1160000000,,,,
 FeII,1039.3127,0.000105,56,814000,,,,
 CO0_**R9,1039.358,0.0000055,28,10000000000,,,,
 CO0_**R8,1039.395,0.00000554,28,10000000000,,,,
 CO0_**R7,1039.433,0.00000558,28,10000000000,,,,
 CrIII**,1039.467,0.000209,52,1290000,,,,
 CO0_**R6,1039.4709,0.00000563,28,10000000000,,,,
 CO0_**R5,1039.51,0.0000057,28,10000000000,,,,
 CO0_**R4,1039.5491,0.00000581,28,10000000000,,,,
 CO0_**R3,1039.588,0.00000597,28,10000000000,,,,
 CO0_**R2,1039.6279,0.00000627,28,10000000000,,,,
 HDLR9V08,1039.629,0.0126,3,886000000,,,,
 CO0_**R1,1039.668,0.00000697,28,10000000000,,,,
 CO0_**R0,1039.709,0.0000105,28,10000000000,,,,
 CO0_**P1,1039.792,0.00000348,28,10000000000,,,,
 CO0_**P2,1039.834,0.00000418,28,10000000000,,,,
 CO0_**P3,1039.876,0.00000448,28,10000000000,,,,
 CO0_**P4,1039.9189,0.00000464,28,10000000000,,,,
 CO0_**P5,1039.962,0.00000475,28,10000000000,,,,
 CO0_**P6,1040.006,0.00000482,28,10000000000,,,,
 CO0_**P7,1040.0499,0.00000488,28,10000000000,,,,
 CrIII,1040.05,0.122,52,251000000,,,,
 H2LP5V06,1040.0649,0.0114,2,1290000000,,,,
 CO0_**P8,1040.094,0.00000492,28,10000000000,,,,
 CO0_**P9,1040.139,0.00000495,28,10000000000,,,,
 HDLP4V06,1040.141,0.0106,3,1340000000,,,,
 CrIIIer,1040.172,0.0122,52,96300000,,,,
 CO1_**R9,1040.292,0.00000549,29,10000000000,,,,
 CO1_**R8,1040.328,0.00000553,29,10000000000,,,,
 ClI*,1040.3475,0.0723,35,223000000,,,,
 CO1_**R7,1040.364,0.00000557,29,10000000000,,,,
 H2LP2V05,1040.3719,0.0103,2,1370000000,,,,
 CO1_**R6,1040.401,0.00000562,29,10000000000,,,,
 H2LP7V07,1040.428,0.0106,2,1210000000,,,,
 CO1_**R5,1040.438,0.00000569,29,10000000000,,,,
 CoII*,1040.448,0.000879,59,4210000,,,,
 CO1_**R4,1040.476,0.0000058,29,10000000000,,,,
 CO1_**R3,1040.514,0.00000596,29,10000000000,,,,
 CO1_**R2,1040.552,0.00000626,29,10000000000,,,,
 CO1_**R1,1040.5909,0.00000696,29,10000000000,,,,
 CO1_**R0,1040.63,0.0000104,29,10000000000,,,,
 CO1_**P1,1040.709,0.00000348,29,10000000000,,,,
 CrIII*,1040.723,0.00631,52,38800000,,,,
 CO1_**P2,1040.749,0.00000417,29,10000000000,,,,
 CO1_**P3,1040.79,0.00000447,29,10000000000,,,,
 CO1_**P4,1040.8311,0.00000464,29,10000000000,,,,
 CO1_**P5,1040.8719,0.00000474,29,10000000000,,,,
 CO1_**P6,1040.9141,0.00000482,29,10000000000,,,,
 O I*,1040.9425,0.00918,16,56500000,,,,
 CO1_**P7,1040.9559,0.00000487,29,10000000000,,,,
 CO1_**P8,1040.998,0.00000491,29,10000000000,,,,
 CO1_**P9,1041.041,0.00000494,29,10000000000,,,,
 HDLR5V06,1041.121,0.0118,3,1320000000,,,,
 ClI*,1041.1479,0.0281,35,173000000,,,,
 H2LR3V05,1041.163,0.0158,2,1360000000,,,,
 CoII**,1041.328,0.000000001,59,100000000,,,,
 CrIII***,1041.344,0.00944,52,81300000,,,,
 O I**,1041.6876,0.00918,16,18800000,,,,
 ClI,1041.7148,0.00522,35,64200000,,,,
 H2LR6V06,1041.7371,0.0168,2,1260000000,,,,
 CoII,1041.92,0.000864,59,5310000,,,,
 CrIII**,1042.035,0.00234,52,24000000,,,,
 CoII*,1042.312,0.000000001,59,100000000,,,,
 CoII*,1042.406,0.000654,59,3120000,,,,
 HDLP7V07,1042.5081,0.012,3,1230000000,,,,
 H2LR8V07,1042.751,0.0177,2,1190000000,,,,
 CoII**,1042.761,0.000605,59,2650000,,,,
 ClI,1042.7793,0.025,35,153000000,,,,
 NiII,1042.821,6.56E-08,59,603,,,,
 HDLR0V05,1042.848,0.0201,3,1430000000,,,,
 HDLR1V05,1043.288,0.0132,3,1430000000,,,,
 FeII*,1043.4858,0.000468,56,2860000,,,,
 H2LP3V05,1043.5081,0.0108,2,1370000000,,,,
 HDLP5V06,1043.85,0.0109,3,1340000000,,,,
 HDLP9V08,1043.881,0.0125,3,954000000,,,,
 ClI,1043.9857,0.0181,35,73900000,,,,
 HDLR8V07,1044.078,0.0122,3,1130000000,,,,
 HDLP1V05,1044.082,0.00687,3,1430000000,,,,
 H2LP9V08,1044.3,0.00856,2,1140000000,,,,
 HDLR2V05,1044.442,0.0117,3,1420000000,,,,
 CoII**,1044.512,0.000000001,59,100000000,,,,
 H2LR4V05,1044.548,0.0154,2,1350000000,,,,
 HDLR6V06,1045.007,0.0115,3,1310000000,,,,
 CoII,1045.1121,0.0000267,59,210000,,,,
 HDLP2V05,1045.759,0.00832,3,1430000000,,,,
 H2LP6V06,1045.8101,0.0114,2,1280000000,,,,
 FeII*,1045.9059,0.000384,56,3120000,,,,
 HDLR3V05,1046.299,0.011,3,1420000000,,,,
 CoII**,1046.501,0.000000001,59,100000000,,,,
 FeII**,1046.5754,0.00036,56,1640000,,,,
 CoII*,1046.62,0.000479,59,2910000,,,,
 O I,1047.3756,0.000000001,16,100000000,,,,
 H2LP4V05,1047.557,0.011,2,1360000000,,,,
 CoII,1047.6021,0.000000001,59,100000000,,,,
 H2LR7V06,1047.7159,0.0167,2,1260000000,,,,
 H2LP8V07,1047.748,0.0106,2,1210000000,,,,
 HDLP8V07,1048.0909,0.0122,3,1180000000,,,,
 HDLP3V05,1048.139,0.00899,3,1430000000,,,,
 ArI,1048.2198,0.263,40,532000000,,,,
 HDLP6V06,1048.228,0.0111,3,1330000000,,,,
 H2LR5V05,1048.835,0.0152,2,1340000000,,,,
 HDLR4V05,1048.856,0.0105,3,1410000000,,,,
 NiII,1048.96,2.81E-08,59,170,,,,
 FeII**,1049.0096,0.000233,56,1410000,,,,
 O I*,1049.1147,0.000000001,16,100000000,,,,
 H2LR0V04,1049.374,0.0232,2,1450000000,,,,
 CoII**,1049.387,0.000201,59,1220000,,,,
 HDLR7V06,1049.4969,0.0113,3,1280000000,,,,
 CoII*,1049.808,0.000013,59,110000,,,,
 HDLR9V07,1049.827,0.012,3,1100000000,,,,
 CrII,1049.861,0.0000466,52,212000,,,,
 H2LR1V04,1049.9659,0.0156,2,1440000000,,,,
 H2LR9V07,1050.293,0.0177,2,1160000000,,,,
 MnII,1050.351,0.0000758,55,357000,,,,
 FeII**,1050.5265,0.000446,56,4040000,,,,
 H2LP1V04,1051.04,0.00762,2,1450000000,,,,
 FeII***,1051.1591,0.000609,56,2450000,,,,
 HDLP4V05,1051.209,0.00938,3,1420000000,,,,
 CO0_37R9,1051.2681,0.000716,28,10000000000,,,,
 CO0_37R8,1051.3149,0.000727,28,10000000000,,,,
 CO0_37R7,1051.361,0.000742,28,10000000000,,,,
 ClI*,1051.3787,0.0158,35,95400000,,,,
 CO0_37R6,1051.406,0.000761,28,10000000000,,,,
 CO0_37R5,1051.451,0.000787,28,10000000000,,,,
 CO0_37R4,1051.496,0.000824,28,10000000000,,,,
 H2LR2V04,1051.505,0.014,2,1440000000,,,,
 CO0_37R3,1051.54,0.000883,28,10000000000,,,,
 CO0_37R2,1051.584,0.000989,28,10000000000,,,,
 CO0_37R1,1051.6281,0.00124,28,10000000000,,,,
 CO0_37R0,1051.671,0.00247,28,10000000000,,,,
 CO0_37Q9,1051.697,0.00124,28,10000000000,,,,
 CO0_37Q8,1051.7,0.00124,28,10000000000,,,,
 CO0_37Q7,1051.704,0.00124,28,10000000000,,,,
 CO0_37Q6,1051.7061,0.00124,28,10000000000,,,,
 CO0_37Q5,1051.709,0.00124,28,10000000000,,,,
 CO0_37Q4,1051.71,0.00124,28,10000000000,,,,
 CO0_37Q3,1051.712,0.00124,28,10000000000,,,,
 CO0_37Q2,1051.713,0.00124,28,10000000000,,,,
 CO0_37Q1,1051.714,0.00124,28,10000000000,,,,
 FeII,1051.7499,0.00000764,56,57600,,,,
 CrII,1051.782,0.00000674,52,40700,,,,
 CO0_37P2,1051.7991,0.000247,28,10000000000,,,,
 CO1_37R9,1051.806,0.000715,29,10000000000,,,,
 CO0_37P3,1051.8409,0.000353,28,10000000000,,,,
 CO1_37R8,1051.851,0.000727,29,10000000000,,,,
 CO0_37P4,1051.8821,0.000412,28,10000000000,,,,
 CO1_37R7,1051.895,0.000741,29,10000000000,,,,
 CO0_37P5,1051.923,0.000449,28,10000000000,,,,
 CO1_37R6,1051.938,0.00076,29,10000000000,,,,
 CO0_37P6,1051.964,0.000475,28,10000000000,,,,
 CO1_37R5,1051.981,0.000786,29,10000000000,,,,
 CO0_37P7,1052.004,0.000494,28,10000000000,,,,
 CO1_37R4,1052.024,0.000823,29,10000000000,,,,
 CO0_37P8,1052.0439,0.000509,28,10000000000,,,,
 CO1_37R3,1052.067,0.000882,29,10000000000,,,,
 CO0_37P9,1052.083,0.00052,28,10000000000,,,,
 HDLR5V05,1052.089,0.0101,3,1400000000,,,,
 CO1_37R2,1052.109,0.000988,29,10000000000,,,,
 CO1_37R1,1052.151,0.00123,29,10000000000,,,,
 CO1_37R0,1052.192,0.00247,29,10000000000,,,,
 CO1_37Q9,1052.2161,0.00123,29,10000000000,,,,
 CO1_37Q8,1052.22,0.00123,29,10000000000,,,,
 CO1_37Q7,1052.223,0.00123,29,10000000000,,,,
 CO1_37Q6,1052.2261,0.00123,29,10000000000,,,,
 CO1_37Q5,1052.228,0.00123,29,10000000000,,,,
 CO1_37Q4,1052.23,0.00123,29,10000000000,,,,
 CoII,1052.231,0.00000171,59,10300,,,,
 CO1_37Q3,1052.231,0.00123,29,10000000000,,,,
 CO1_37Q2,1052.2319,0.00123,29,10000000000,,,,
 CO1_37Q1,1052.2329,0.00123,29,10000000000,,,,
 CO1_37P2,1052.3149,0.000247,29,10000000000,,,,
 CoII*,1052.342,0.000000001,59,100000000,,,,
 CO1_37P3,1052.354,0.000353,29,10000000000,,,,
 CO1_37P4,1052.394,0.000412,29,10000000000,,,,
 H2LP7V06,1052.4,0.0114,2,1270000000,,,,
 CO1_37P5,1052.433,0.000449,29,10000000000,,,,
 ClI*,1052.463,0.0601,35,181000000,,,,
 CO1_37P6,1052.472,0.000475,29,10000000000,,,,
 H2LP5V05,1052.502,0.0111,2,1360000000,,,,
 CO1_37P7,1052.51,0.000494,29,10000000000,,,,
 CO1_37P8,1052.548,0.000508,29,10000000000,,,,
 CO1_37P9,1052.5859,0.00052,29,10000000000,,,,
 FeII***,1052.6821,0.0000227,56,137000,,,,
 MnII,1052.746,0.0000199,55,120000,,,,
 HDLP7V06,1053.236,0.0113,3,1320000000,,,,
 H2LP2V04,1053.291,0.00906,2,1450000000,,,,
 CrII,1053.375,0.000000551,52,4960,,,,
 FeII***,1053.6843,0.000202,56,2420000,,,,
 CoII**,1053.754,0.000000001,59,100000000,,,,
 MnII,1053.891,0.000000626,55,5270,,,,
 FeIIer,1053.9518,0.000641,56,1930000,,,,
 FeII977,1053.952,0.0005105,56,10000000,,,,
 H2LR3V04,1053.9821,0.0134,2,1430000000,,,,
 H2LR6V05,1054.004,0.015,2,1330000000,,,,
 HDLR0V04,1054.288,0.0162,3,1500000000,,,,
 HDLP9V07,1054.291,0.0124,3,1160000000,,,,
 H2LR8V06,1054.525,0.0165,2,1240000000,,,,
 HDLR8V06,1054.6639,0.011,3,1280000000,,,,
 HDLR1V04,1054.723,0.0106,3,1500000000,,,,
 FeII977,1054.956,0.00002108,56,10000000,,,,
 FeIIer,1054.9564,0.0000497,56,298000,,,,
 HDLP5V05,1054.968,0.00965,3,1420000000,,,,
 GeII,1055.0261,0.0115,73,69200000,,,,
 FeII,1055.2617,0.0075,56,46100000,,,,
 HDLP1V04,1055.563,0.00554,3,1500000000,,,,
 CoII*,1055.598,0.00000849,59,50800,,,,
 H2LP9V07,1055.855,0.0108,2,1190000000,,,,
 HDLR2V04,1055.877,0.00935,3,1500000000,,,,
 NiII,1055.9,0.00000321,59,14400,,,,
 HDLR6V05,1055.999,0.00981,3,1400000000,,,,
 H2LP3V04,1056.479,0.0096,2,1440000000,,,,
 CoII**,1056.985,0.00000653,59,39000,,,,
 HDLP2V04,1057.266,0.00672,3,1500000000,,,,
 H2LR4V04,1057.386,0.0129,2,1430000000,,,,
 HDLR3V04,1057.735,0.00872,3,1490000000,,,,
 CrII,1057.951,0.000000133,52,594,,,,
 H2LP6V05,1058.325,0.0112,2,1350000000,,,,
 CrII,1058.7321,0.000481,52,2150000,,,,
 HDLP8V06,1058.882,0.0115,3,1310000000,,,,
 HDLP6V05,1059.3929,0.00984,3,1410000000,,,,
 FeII*,1059.5642,0.00546,56,32400000,,,,
 HDLP3V04,1059.6801,0.00726,3,1500000000,,,,
 CrII,1059.713,0.00000455,52,27000,,,,
 CrII,1059.7321,0.00432,52,19300000,,,,
 H2LP8V06,1059.812,0.0114,2,1260000000,,,,
 H2LR7V05,1060.036,0.0147,2,1320000000,,,,
 HDLR4V04,1060.293,0.00827,3,1480000000,,,,
 FeII*,1060.442,0.0154,56,122000000,,,,
 HDLR9V06,1060.46,0.0107,3,1260000000,,,,
 HDLR7V05,1060.5291,0.0095,3,1380000000,,,,
 H2LP4V04,1060.588,0.00985,2,1440000000,,,,
 CrII,1060.828,0.000624,52,3700000,,,,
 CrII,1060.9399,0.000000279,52,2480,,,,
 MnII,1061.223,0.00000219,55,18200,,,,
 CrIIIer,1061.282,0.0000719,52,348000,,,,
 CrII,1061.361,0.00000443,52,19700,,,,
 FeII,1061.6852,0.0000423,56,208000,,,,
 H2LR5V04,1061.702,0.0126,2,1420000000,,,,
 H2LR9V06,1062.1379,0.0164,2,1210000000,,,,
 FeII,1062.1517,0.00291,56,17200000,,,,
 CrII,1062.198,0.00249,52,14700000,,,,
 CO0_38R9,1062.652,0.00146,28,1000000000,,,,
 S IV,1062.6639,0.0593,32,209000000,,,,
 CO0_38R8,1062.696,0.00147,28,1000000000,,,,
 CrII,1062.72,0.000176,52,1560000,,,,
 CO0_38R7,1062.74,0.00148,28,1000000000,,,,
 FeII**,1062.7498,0.00704,56,31200000,,,,
 CO0_38R6,1062.783,0.00149,28,1000000000,,,,
 HDLP4V04,1062.793,0.00758,3,1500000000,,,,
 CO0_38R5,1062.827,0.00151,28,1000000000,,,,
 CoII**,1062.855,0.000000782,59,3300,,,,
 CoII*,1062.861,0.000000183,59,841,,,,
 CO0_38R4,1062.871,0.00154,28,1000000000,,,,
 H2LR0V03,1062.8879,0.0179,2,1530000000,,,,
 CO0_38R3,1062.9139,0.00158,28,1000000000,,,,
 CO0_38R2,1062.958,0.00166,28,1000000000,,,,
 CO0_38R1,1063.001,0.00185,28,1000000000,,,,
 FeII,1063.0016,0.0000834,56,615000,,,,
 FeII**,1063.0214,0.0139,56,123000000,,,,
 CO0_38R0,1063.0449,0.00277,28,1000000000,,,,
 FeII977,1063.127,0.00007726,56,10000000,,,,
 CO0_38P1,1063.1321,0.000923,28,1000000000,,,,
 CO0_38P2,1063.1749,0.00111,28,1000000000,,,,
 FeII,1063.1764,0.0547,56,323000000,,,,
 CO1_38R9,1063.203,0.00142,29,1000000000,,,,
 CO0_38P3,1063.219,0.00119,28,1000000000,,,,
 CO1_38R8,1063.245,0.00143,29,1000000000,,,,
 CO0_38P4,1063.262,0.00123,28,1000000000,,,,
 CO1_38R7,1063.287,0.00144,29,1000000000,,,,
 CO0_38P5,1063.3049,0.00126,28,1000000000,,,,
 CO1_38R6,1063.328,0.00145,29,1000000000,,,,
 CO0_38P6,1063.348,0.00128,28,1000000000,,,,
 CO1_38R5,1063.37,0.00147,29,1000000000,,,,
 CO0_38P7,1063.3921,0.00129,28,1000000000,,,,
 CO1_38R4,1063.412,0.0015,29,1000000000,,,,
 CO0_38P8,1063.4349,0.0013,28,1000000000,,,,
 CO1_38R3,1063.453,0.00154,29,1000000000,,,,
 H2LR1V03,1063.4659,0.0119,2,1530000000,,,,
 CO0_38P9,1063.478,0.00131,28,1000000000,,,,
 CO1_38R2,1063.495,0.00162,29,1000000000,,,,
 CO1_38R1,1063.537,0.0018,29,1000000000,,,,
 HDLR5V04,1063.5551,0.00791,3,1480000000,,,,
 CO1_38R0,1063.578,0.0027,29,1000000000,,,,
 CrIII***,1063.606,0.0000593,52,272000,,,,
 FeII***,1063.6248,0.0116,56,136000000,,,,
 FeII**,1063.6328,0.00279,56,16500000,,,,
 CO1_38P1,1063.661,0.000899,29,1000000000,,,,
 CO1_38P2,1063.703,0.00108,29,1000000000,,,,
 CO1_38P3,1063.745,0.00116,29,1000000000,,,,
 CO1_38P4,1063.786,0.0012,29,1000000000,,,,
 CrII,1063.801,0.00218,52,19300000,,,,
 CO1_38P5,1063.828,0.00123,29,1000000000,,,,
 ClII,1063.8311,0.00503,35,117000000,,,,
 CO1_38P6,1063.869,0.00124,29,1000000000,,,,
 CO1_38P7,1063.911,0.00126,29,1000000000,,,,
 CO1_38P8,1063.952,0.00127,29,1000000000,,,,
 FeII,1063.9718,0.0037,56,35000000,,,,
 CO1_38P9,1063.993,0.00128,29,1000000000,,,,
 CrII,1064.124,0.000533,52,3140000,,,,
 CrII,1064.21,0.0000428,52,189000,,,,
 HDLP7V05,1064.4659,0.00998,3,1400000000,,,,
 H2LP1V03,1064.6121,0.00596,2,1540000000,,,,
 FeIIer,1064.9209,0.00692,56,40700000,,,,
 FeII977,1064.921,0.004487,56,10000000,,,,
 H2LR2V03,1065.001,0.0107,2,1520000000,,,,
 H2LP7V05,1065.002,0.0112,2,1340000000,,,,
 CrII,1065.069,0.00000442,52,26000,,,,
 HDLP9V06,1065.152,0.0116,3,1280000000,,,,
 FeII***,1065.2288,0.0000379,56,223000,,,,
 CrIII**,1065.566,0.0000332,52,139000,,,,
 H2LP5V04,1065.604,0.00996,2,1430000000,,,,
 HDLR8V05,1065.7371,0.00921,3,1370000000,,,,
 FeII*,1065.7919,0.000689,56,5390000,,,,
 FeII***,1065.8427,0.0172,56,67400000,,,,
 CrIIIer,1066.0959,0.0000141,52,82900,,,,
 HDLR0V03,1066.275,0.0115,3,1580000000,,,,
 CrII,1066.369,0.00000536,52,31400,,,,
 CrII,1066.438,0.00000146,52,12900,,,,
 FeII*,1066.5106,0.000611,56,2870000,,,,
 FeIIer,1066.5288,0.0212,56,62200000,,,,
 FeII977,1066.529,0.01371,56,10000000,,,,
 HDLP5V04,1066.593,0.00778,3,1490000000,,,,
