 ClI,1000.115,0.000000773,35,3430,,,,
 ArI,1066.6599,0.0675,40,132000000,,,,
 HDLR1V03,1066.709,0.00747,3,1580000000,,,,
 CrII,1066.776,0.0000986,52,867000,,,,
 H2LP2V03,1066.907,0.00712,2,1530000000,,,,
 H2LR8V05,1066.908,0.0145,2,1310000000,,,,
 H2LR6V04,1066.913,0.0123,2,1410000000,,,,
 CrIII*,1067.1899,0.0000136,52,47700,,,,
 FeII*,1067.3674,0.000503,56,2950000,,,,
 HDLR6V04,1067.442,0.00759,3,1470000000,,,,
 H2LR3V03,1067.485,0.01,2,1520000000,,,,
 CrIII***,1067.538,0.0000156,52,91500,,,,
 FeII*,1067.5437,0.0176,56,82500000,,,,
 CrII,1067.566,0.00000371,52,21700,,,,
 HDLP1V03,1067.589,0.00395,3,1580000000,,,,
 HDLR2V03,1067.842,0.00656,3,1570000000,,,,
 ClII*,1067.9443,0.00667,35,117000000,,,,
 H2LP9V06,1068.022,0.0115,2,1260000000,,,,
 FeII*,1068.3375,0.0000211,56,165000,,,,
 FeII*,1068.3456,0.0272,56,159000000,,,,
 CrIII**,1068.5699,0.00000815,52,47600,,,,
 CrII,1068.668,0.00000993,52,87000,,,,
 FeII**,1069.015,0.00255,56,14900000,,,,
 CrII,1069.156,0.00000671,52,29400,,,,
 HDLP2V03,1069.319,0.0048,3,1580000000,,,,
 FeII,1069.66,0.0000215,56,157000,,,,
 FeII,1069.6951,0.000023,56,134000,,,,
 HDLR3V03,1069.707,0.00608,3,1570000000,,,,
 CrIIIer,1070.046,0.000000918,52,6870,,,,
 FeII*,1070.1346,0.00353,56,27400000,,,,
 H2LP3V03,1070.1479,0.00758,2,1530000000,,,,
 HDLP8V05,1070.177,0.0101,3,1400000000,,,,
 CrIII***,1070.553,0.000000897,52,7310,,,,
 FeII**,1070.6001,0.0003,56,1310000,,,,
 H2LR4V03,1070.906,0.00963,2,1510000000,,,,
 ClII,1071.0358,0.015,35,115000000,,,,
 HDLP6V04,1071.056,0.00792,3,1480000000,,,,
 FeII***,1071.2473,0.00582,56,22600000,,,,
 H2LP6V04,1071.506,0.01,2,1430000000,,,,
 FeII**,1071.576,0.0000589,56,342000,,,,
 HDLR9V05,1071.5811,0.00892,3,1350000000,,,,
 FeII**,1071.5842,0.0261,56,114000000,,,,
 HDLP3V03,1071.766,0.00518,3,1580000000,,,,
 ClII*,1071.7668,0.00499,35,117000000,,,,
 HDLR7V04,1072.033,0.00729,3,1460000000,,,,
 HDLR4V03,1072.278,0.00573,3,1560000000,,,,
 H2LP8V05,1072.512,0.0112,2,1330000000,,,,
 S IV*,1072.973,0.0528,32,204000000,,,,
 H2LR7V04,1072.996,0.012,2,1400000000,,,,
 FeII**,1073.2762,0.00475,56,41300000,,,,
 FeII***,1073.321,0.0145,56,168000000,,,,
 FeII**,1073.3842,0.0101,56,58300000,,,,
 S IV*,1073.5179,0.00587,32,209000000,,,,
 FeII,1073.769,0.00000461,56,33400,,,,
 FeII***,1073.8191,0.000082,56,316000,,,,
 H2LP4V03,1074.3199,0.00779,2,1520000000,,,,
 H2LR9V05,1074.595,0.0142,2,1300000000,,,,
 FeII977,1074.641,0.01563,56,10000000,,,,
 FeIIer,1074.6411,0.00857,56,49500000,,,,
 HDLP4V03,1074.918,0.0054,3,1570000000,,,,
 GeII*,1075.072,0.0113,73,131000000,,,,
 ClII**,1075.2294,0.0199,35,117000000,,,,
 H2LR5V03,1075.251,0.00927,2,1500000000,,,,
 FeII***,1075.5264,0.00379,56,21900000,,,,
 HDLR5V03,1075.55,0.00543,3,1550000000,,,,
 CO0_39R9,1075.5809,0.0106,28,1000000000,,,,
 CO1_39R9,1075.604,0.0106,29,1000000000,,,,
 FeII***,1075.6346,0.0244,56,93700000,,,,
 CO0_39R8,1075.635,0.0107,28,1000000000,,,,
 CO1_39R8,1075.656,0.0107,29,1000000000,,,,
 CO0_39R7,1075.688,0.011,28,1000000000,,,,
 CO1_39R7,1075.707,0.011,29,1000000000,,,,
 CO0_39R6,1075.74,0.0112,28,1000000000,,,,
 CO1_39R6,1075.756,0.0112,29,1000000000,,,,
 CO0_39R5,1075.792,0.0116,28,1000000000,,,,
 CO1_39R5,1075.8049,0.0116,29,1000000000,,,,
 CO0_39R4,1075.842,0.0122,28,1000000000,,,,
 CO1_39R4,1075.853,0.0122,29,1000000000,,,,
 CO0_39R3,1075.891,0.013,28,1000000000,,,,
 CO1_39R3,1075.8999,0.013,29,1000000000,,,,
 CO0_39R2,1075.9401,0.0146,28,1000000000,,,,
 CO1_39R2,1075.947,0.0146,29,1000000000,,,,
 CO0_39R1,1075.9871,0.0182,28,1000000000,,,,
 CO1_39R1,1075.9919,0.0182,29,1000000000,,,,
 CO0_39R0,1076.0341,0.0365,28,1000000000,,,,
 CO1_39R0,1076.036,0.0365,29,1000000000,,,,
 CO0_39Q9,1076.048,0.0182,28,1000000000,,,,
 CO1_39Q9,1076.05,0.0182,29,1000000000,,,,
 CO0_39Q8,1076.054,0.0182,28,1000000000,,,,
 CO1_39Q8,1076.056,0.0182,29,1000000000,,,,
 CO0_39Q7,1076.0601,0.0182,28,1000000000,,,,
 CO1_39Q7,1076.062,0.0182,29,1000000000,,,,
 CO0_39Q6,1076.064,0.0182,28,1000000000,,,,
 CO1_39Q6,1076.0659,0.0182,29,1000000000,,,,
 CO0_39Q5,1076.0691,0.0182,28,1000000000,,,,
 CO1_39Q5,1076.0701,0.0182,29,1000000000,,,,
 CO0_39Q4,1076.072,0.0182,28,1000000000,,,,
 CO1_39Q4,1076.073,0.0182,29,1000000000,,,,
 CO0_39Q3,1076.075,0.0182,28,1000000000,,,,
 CO1_39Q3,1076.0759,0.0182,29,1000000000,,,,
 CO0_39Q2,1076.0769,0.0182,28,1000000000,,,,
 CO0_39Q1,1076.078,0.0182,28,1000000000,,,,
 CO1_39Q2,1076.078,0.0182,29,1000000000,,,,
 CO1_39Q1,1076.079,0.0182,29,1000000000,,,,
 CO1_39P2,1076.1641,0.00365,29,1000000000,,,,
 CO0_39P2,1076.167,0.00365,28,1000000000,,,,
 HDLP7V04,1076.183,0.008,3,1480000000,,,,
 CO1_39P3,1076.205,0.00521,29,1000000000,,,,
 CO0_39P3,1076.21,0.00521,28,1000000000,,,,
 CO1_39P4,1076.245,0.00608,29,1000000000,,,,
 CO0_39P4,1076.251,0.00608,28,1000000000,,,,
 CO1_39P5,1076.2841,0.00663,29,1000000000,,,,
 CO0_39P5,1076.292,0.00663,28,1000000000,,,,
 CO1_39P6,1076.322,0.00702,29,1000000000,,,,
 CO0_39P6,1076.332,0.00702,28,1000000000,,,,
 CO1_39P7,1076.359,0.0073,29,1000000000,,,,
 CO0_39P7,1076.37,0.0073,28,1000000000,,,,
 CO1_39P8,1076.395,0.00751,29,1000000000,,,,
 CO0_39P8,1076.408,0.00751,28,1000000000,,,,
 CO1_39P9,1076.4299,0.00768,29,1000000000,,,,
 CO0_39P9,1076.4451,0.00768,28,1000000000,,,,
 HDLP9V05,1076.5179,0.0101,3,1380000000,,,,
 FeIIer,1076.8518,0.039,56,112000000,,,,
 FeII977,1076.852,0.08472,56,10000000,,,,
 H2LR0V02,1077.141,0.0117,2,1630000000,,,,
 HDLR8V04,1077.28,0.007,3,1450000000,,,,
 H2LR1V02,1077.701,0.00772,2,1630000000,,,,
 H2LP7V04,1078.272,0.01,2,1420000000,,,,
 HDLP5V03,1078.765,0.00553,3,1570000000,,,,
 HDLR0V02,1078.848,0.00678,3,1670000000,,,,
 H2LP1V02,1078.928,0.00394,2,1630000000,,,,
 ClII*,1079.0797,0.00826,35,115000000,,,,
 H2LR2V02,1079.2271,0.00684,2,1620000000,,,,
 HDLR1V02,1079.255,0.0044,3,1660000000,,,,
 CrII,1079.293,0.00357,52,15300000,,,,
 H2LP5V03,1079.408,0.00789,2,1520000000,,,,
 HDLR6V03,1079.512,0.00516,3,1540000000,,,,
 CrII,1079.77,0.00000719,52,61700,,,,
 ClI,1079.8821,0.00698,35,79900000,,,,
 FeII,1079.8821,0.00000154,56,11000,,,,
 H2LR8V04,1079.931,0.0117,2,1380000000,,,,
 HDLP1V02,1080.205,0.00235,3,1670000000,,,,
 HDLR2V02,1080.385,0.00384,3,1660000000,,,,
 H2LR6V03,1080.501,0.00895,2,1490000000,,,,
 H2LP9V05,1080.827,0.0112,2,1320000000,,,,
 H2LP2V02,1081.2679,0.00473,2,1630000000,,,,
 H2LR3V02,1081.713,0.00637,2,1610000000,,,,
 FeII,1081.8748,0.0126,56,59800000,,,,
 FeII,1081.9352,0.000117,56,669000,,,,
 HDLP8V04,1081.9611,0.00804,3,1470000000,,,,
 HDLP2V02,1081.965,0.00286,3,1670000000,,,,
 CrII,1082.041,0.00269,52,15300000,,,,
 HDLR3V02,1082.233,0.00353,3,1660000000,,,,
 FeII977,1082.82,0.00001412,56,10000000,,,,
 HDLR9V04,1083.172,0.00671,3,1440000000,,,,
 HDLP6V03,1083.299,0.00561,3,1560000000,,,,
 FeII,1083.4204,0.0028,56,15900000,,,,
 FeII,1083.6295,0.00000254,56,18000,,,,
 N II,1083.9937,0.115,14,389000000,,,,
 HDLR7V03,1084.053,0.0049,3,1530000000,,,,
 CrII,1084.183,0.00177,52,15100000,,,,
 FeII*,1084.3879,0.000000001,56,100000000,,,,
 HDLP3V02,1084.4399,0.00308,3,1660000000,,,,
 H2LP3V02,1084.563,0.00504,2,1630000000,,,,
 N II*,1084.5659,0.0284,14,389000000,,,,
 N II*,1084.5841,0.0861,14,388000000,,,,
 ClI,1084.667,0.032,35,181000000,,,,
 HDLR4V02,1084.795,0.00329,3,1650000000,,,,
 FeII,1084.9315,0.00000481,56,27200,,,,
 FeII,1084.9917,0.000178,56,842000,,,,
 FeII,1085.1381,0.000127,56,898000,,,,
 H2LR4V02,1085.147,0.00604,2,1600000000,,,,
 ClI,1085.1709,0.0000732,35,829000,,,,
 ClI,1085.3035,0.000581,35,3290000,,,,
 H2LP6V03,1085.392,0.00792,2,1510000000,,,,
 GeII,1085.5129,0.000000001,73,100000000,,,,
 N II**,1085.5328,0.0011,14,389000000,,,,
 N II**,1085.5511,0.0167,14,388000000,,,,
 FeII,1085.5785,0.0000571,56,323000,,,,
 N II**,1085.7096,0.0957,14,387000000,,,,
 H2LP8V04,1085.88,0.01,2,1410000000,,,,
 FeII,1085.903,0.00000277,56,19600,,,,
 H2LR7V03,1086.636,0.00862,2,1480000000,,,,
 CO0_40R9,1087.431,0.0326,28,1000000000,,,,
 CO1_40R9,1087.452,0.0326,29,1000000000,,,,
 CO0_40R8,1087.4819,0.0328,28,1000000000,,,,
 CO1_40R8,1087.5,0.0328,29,1000000000,,,,
 CO0_40R7,1087.532,0.033,28,1000000000,,,,
 CO1_40R7,1087.548,0.033,29,1000000000,,,,
 CO0_40R6,1087.5811,0.0333,28,1000000000,,,,
 CO1_40R6,1087.595,0.0333,29,1000000000,,,,
 HDLP4V02,1087.6219,0.00321,3,1660000000,,,,
 CO0_40R5,1087.63,0.0338,28,1000000000,,,,
 CO1_40R5,1087.642,0.0338,29,1000000000,,,,
 CO0_40R4,1087.678,0.0344,28,1000000000,,,,
 CO1_40R4,1087.688,0.0344,29,1000000000,,,,
 H2LR9V04,1087.692,0.0113,2,1360000000,,,,
 FeII**,1087.7249,0.000011,56,46700,,,,
 CO0_40R3,1087.726,0.0354,28,1000000000,,,,
 CO1_40R3,1087.734,0.0354,29,1000000000,,,,
 CO0_40R2,1087.7739,0.0371,28,1000000000,,,,
 CO1_40R2,1087.78,0.0371,29,1000000000,,,,
 CO0_40R1,1087.8209,0.0413,28,1000000000,,,,
 CO1_40R1,1087.825,0.0413,29,1000000000,,,,
 CO0_40R0,1087.8669,0.0619,28,1000000000,,,,
 CO1_40R0,1087.869,0.0619,29,1000000000,,,,
 FeII*,1087.9559,0.0107,56,48200000,,,,
 CO1_40P1,1087.957,0.0206,29,1000000000,,,,
 CO0_40P1,1087.959,0.0206,28,1000000000,,,,
 CO1_40P2,1088,0.0247,29,1000000000,,,,
 CO0_40P2,1088.004,0.0247,28,1000000000,,,,
 CO1_40P3,1088.042,0.0265,29,1000000000,,,,
 CO0_40P3,1088.048,0.0265,28,1000000000,,,,
 ClI,1088.059,0.081,35,304000000,,,,
 HDLR5V02,1088.063,0.00309,3,1640000000,,,,
 CO1_40P4,1088.084,0.0275,29,1000000000,,,,
 CO0_40P4,1088.0919,0.0275,28,1000000000,,,,
 CO1_40P5,1088.126,0.0281,29,1000000000,,,,
 CO0_40P5,1088.136,0.0281,28,1000000000,,,,
 CO1_40P6,1088.167,0.0286,29,1000000000,,,,
 CO0_40P6,1088.179,0.0286,28,1000000000,,,,
 CO1_40P7,1088.208,0.0289,29,1000000000,,,,
 CO0_40P7,1088.2209,0.0289,28,1000000000,,,,
 CO1_40P8,1088.248,0.0291,29,1000000000,,,,
 CO0_40P8,1088.2631,0.0291,28,1000000000,,,,
 CO1_40P9,1088.287,0.0293,29,1000000000,,,,
 CO0_40P9,1088.3049,0.0293,28,1000000000,,,,
 HDLP9V04,1088.374,0.00805,3,1460000000,,,,
 HDLP7V03,1088.437,0.00564,3,1550000000,,,,
 GeIII,1088.5,1.79,73,3360000000,,,,
 H2LP4V02,1088.798,0.00519,2,1620000000,,,,
 HDLR8V03,1089.34,0.00466,3,1520000000,,,,
 FeII*,1089.4799,0.000305,56,1370000,,,,
 H2LR5V02,1089.516,0.00574,2,1590000000,,,,
 FeII*,1089.6881,0.00556,56,31200000,,,,
 ClI*,1090.2706,0.0246,35,138000000,,,,
 ClI,1090.7386,0.0068,35,38100000,,,,
 FeII977,1090.864,0.00001273,56,10000000,,,,
 ClI,1090.9814,0.00102,35,3810000,,,,
 FeII*,1091.2987,0.000496,56,3710000,,,,
 HDLP5V02,1091.5031,0.00328,3,1660000000,,,,
 HDLR6V02,1092.027,0.00291,3,1630000000,,,,
 HDLR0V01,1092.041,0.003,3,1770000000,,,,
 ClI,1092.1287,0.00176,35,19700000,,,,
 H2LR0V01,1092.202,0.00581,2,1740000000,,,,
 H2LP7V03,1092.25,0.0079,2,1500000000,,,,
 HDLR1V01,1092.432,0.00194,3,1760000000,,,,
 ClI,1092.4365,0.00227,35,12700000,,,,
 H2LR1V01,1092.739,0.0038,2,1740000000,,,,
 FeII**,1093.0577,0.00935,56,39200000,,,,
 FeII977,1093.178,0.00000113,56,10000000,,,,
 HDLP1V01,1093.444,0.00105,3,1770000000,,,,
 HDLR2V01,1093.551,0.00168,3,1760000000,,,,
 H2LR8V03,1093.634,0.00828,2,1460000000,,,,
 H2LP5V02,1093.958,0.00525,2,1610000000,,,,
 H2LP1V01,1094.059,0.00198,2,1740000000,,,,
 H2LR2V01,1094.251,0.00333,2,1730000000,,,,
 HDLP8V03,1094.281,0.00564,3,1540000000,,,,
 H2LP9V04,1094.304,0.00998,2,1400000000,,,,
 FeII977,1094.313,1.75E-07,56,10000000,,,,
 FeII**,1094.6782,0.00853,56,47500000,,,,
 ClI,1094.7686,0.0166,35,61600000,,,,
 H2LR6V02,1094.801,0.00546,2,1580000000,,,,
 FeII977,1094.838,8.89E-07,56,10000000,,,,
 ClI*,1095.1482,0.0151,35,42000000,,,,
 HDLP2V01,1095.234,0.00127,3,1770000000,,,,
 HDLR9V03,1095.278,0.00442,3,1510000000,,,,
 HDLR3V01,1095.394,0.00153,3,1750000000,,,,
 ClI*,1095.6619,0.00145,35,8060000,,,,
 ClI*,1095.797,0.0693,35,192000000,,,,
 FeII977,1095.909,0.000002051,56,10000000,,,,
 FeII**,1095.9113,0.000726,56,6050000,,,,
 FeII977,1096.019,8.11E-07,56,10000000,,,,
 HDLP6V02,1096.073,0.00331,3,1650000000,,,,
 H2LP2V01,1096.446,0.00238,2,1740000000,,,,
 FeII*,1096.6073,0.0203,56,150000000,,,,
 HDLR7V02,1096.677,0.00273,3,1620000000,,,,
 H2LR3V01,1096.731,0.00307,2,1720000000,,,,
 FeII**,1096.7823,0.0101,56,83700000,,,,
 ClI,1096.8098,0.0109,35,60400000,,,,
 FeII,1096.877,0.032,56,226000000,,,,
 FeII***,1097.019,0.00824,56,30400000,,,,
 ClI,1097.3691,0.0088,35,32500000,,,,
 HDLP3V01,1097.743,0.00137,3,1760000000,,,,
 HDLR4V01,1097.957,0.00141,3,1740000000,,,,
 ClI,1098.0684,0.000268,35,2970000,,,,
 FeII***,1098.2574,0.0127,56,70300000,,,,
 CO0_41R9,1098.64,0.0000197,28,3.33E+11,,,,
 CO0_41R8,1098.675,0.0000198,28,3.33E+11,,,,
 CO0_41R7,1098.712,0.00002,28,3.33E+11,,,,
 GeII,1098.714,0.000000001,73,100000000,,,,
 CO0_41R6,1098.75,0.0000202,28,3.33E+11,,,,
 CO0_41R5,1098.7889,0.0000204,28,3.33E+11,,,,
 CO0_41R4,1098.829,0.0000208,28,3.33E+11,,,,
 CO0_41R3,1098.87,0.0000214,28,3.33E+11,,,,
 CO0_41R2,1098.912,0.0000224,28,3.33E+11,,,,
 CO0_41R1,1098.955,0.000025,28,3.33E+11,,,,
 CO0_41R0,1098.999,0.0000374,28,3.33E+11,,,,
 FeII***,1099.0447,0.0021,56,23200000,,,,
 CO0_41P1,1099.0911,0.0000125,28,3.33E+11,,,,
 FeII***,1099.1323,0.0132,56,73100000,,,,
 CO0_41P2,1099.1381,0.000015,28,3.33E+11,,,,
 CO0_41P3,1099.187,0.000016,28,3.33E+11,,,,
 CO0_41P4,1099.2369,0.0000166,28,3.33E+11,,,,
 CO0_41P5,1099.287,0.000017,28,3.33E+11,,,,
 CO0_41P6,1099.339,0.0000173,28,3.33E+11,,,,
 CO0_41P7,1099.392,0.0000175,28,3.33E+11,,,,
 CO0_41P8,1099.446,0.0000176,28,3.33E+11,,,,
 CO0_41P9,1099.501,0.0000177,28,3.33E+11,,,,
 ClI,1099.5229,0.0114,35,62900000,,,,
 FeII977,1099.639,0.00007128,56,10000000,,,,
 FeIIer,1099.6395,0.00539,56,14900000,,,,
 CO1_41R9,1099.644,0.0000197,29,3.33E+11,,,,
 CO1_41R8,1099.678,0.0000198,29,3.33E+11,,,,
 CO1_41R7,1099.713,0.0000199,29,3.33E+11,,,,
 CO1_41R6,1099.749,0.0000201,29,3.33E+11,,,,
 CO1_41R5,1099.787,0.0000204,29,3.33E+11,,,,
 H2LP3V01,1099.795,0.00255,2,1740000000,,,,
 CO1_41R4,1099.825,0.0000208,29,3.33E+11,,,,
 CO1_41R3,1099.864,0.0000214,29,3.33E+11,,,,
 CO1_41R2,1099.905,0.0000224,29,3.33E+11,,,,
 CO1_41R1,1099.946,0.0000249,29,3.33E+11,,,,
 H2LP8V03,1099.959,0.00786,2,1490000000,,,,
 CO1_41R0,1099.988,0.0000374,29,3.33E+11,,,,
 FeII**,1100.0198,0.0135,56,74200000,,,,
 H2LP6V02,1100.0229,0.00525,2,1600000000,,,,
 CO1_41P1,1100.0759,0.0000125,29,3.33E+11,,,,
 CO1_41P2,1100.1219,0.0000149,29,3.33E+11,,,,
 CO1_41P3,1100.168,0.000016,29,3.33E+11,,,,
 H2LR4V01,1100.1689,0.00286,2,1710000000,,,,
 CO1_41P4,1100.2159,0.0000166,29,3.33E+11,,,,
 CO1_41P5,1100.265,0.000017,29,3.33E+11,,,,
 CO1_41P6,1100.314,0.0000172,29,3.33E+11,,,,
 CO1_41P7,1100.365,0.0000174,29,3.33E+11,,,,
 CO1_41P8,1100.416,0.0000176,29,3.33E+11,,,,
 FeIIer,1100.4288,0.0128,56,70600000,,,,
 FeII977,1100.429,0.01995,56,10000000,,,,
 CO1_41P9,1100.469,0.0000177,29,3.33E+11,,,,
 FeIIer,1100.5166,0.0232,56,63800000,,,,
 FeII977,1100.517,0.0389,56,10000000,,,,
 HDLP9V03,1100.767,0.00561,3,1530000000,,,,
 HDLP4V01,1100.9659,0.00143,3,1760000000,,,,
 H2LR7V02,1100.983,0.00519,2,1560000000,,,,
 HDLR5V01,1101.2321,0.00131,3,1730000000,,,,
 HDLP7V02,1101.319,0.00331,3,1640000000,,,,
 ClI*,1101.3381,0.00671,35,18400000,,,,
 H2LR9V03,1101.469,0.00794,2,1440000000,,,,
 FeII*,1101.526,0.00822,56,45200000,,,,
 FeII,1101.5566,0.00000238,56,16300,,,,
 V II*,1101.851,0.000116,51,381000,,,,
 ClI,1101.9362,0.0113,35,41400000,,,,
 HDLR8V02,1101.999,0.00256,3,1600000000,,,,
 V II**,1102.062,0.00297,51,11700000,,,,
 FeII***,1102.3835,0.00629,56,23000000,,,,
 C I**,1102.41,0.000000001,12,100000000,,,,
 C I**,1102.551,0.000000001,12,100000000,,,,
 C I**,1102.666,0.000000001,12,100000000,,,,
 V II**,1102.666,0.0000409,51,160000,,,,
 V II**,1102.709,0.00893,51,49000000,,,,
 FeII*,1102.709,0.000000001,56,100000000,,,,
 ClI*,1102.7552,0.0124,35,68000000,,,,
 V II***,1102.8669,0.001,51,4260000,,,,
 V II,1102.9189,0.00351,51,6410000,,,,
 ClI*,1103.0691,0.00717,35,19700000,,,,
 C I**,1103.1899,0.000000001,12,100000000,,,,
 V II***,1103.212,0.0129,51,54900000,,,,
 V II***,1103.306,0.00157,51,8600000,,,,
 C I,1103.316,0.000000001,12,100000000,,,,
 V II*,1103.358,0.0154,51,84400000,,,,
 C I*,1103.516,0.000000001,12,100000000,,,,
 C I,1103.629,0.0144,12,26200000,,,,
 V II**,1103.72,0.000184,51,718000,,,,
 C I*,1103.829,0.00286,12,15700000,,,,
 V IIer,1103.832,0.00152,51,6790000,,,,
 C I**,1103.845,0.000000001,12,100000000,,,,
 C I**,1103.865,0.000000001,12,100000000,,,,
 V II***,1103.911,0.0067,51,36700000,,,,
 V II***,1103.954,0.00303,51,23200000,,,,
 C I,1104.005,0.000000001,12,100000000,,,,
 V II*,1104.048,0.00137,51,4490000,,,,
 V II*,1104.088,0.00661,51,21700000,,,,
 H2LP4V01,1104.0909,0.00262,2,1730000000,,,,
 C I**,1104.158,0.000000001,12,100000000,,,,
 C I**,1104.165,0.000000001,12,100000000,,,,
 C I*,1104.205,0.000000001,12,100000000,,,,
 V II**,1104.218,0.00676,51,61600000,,,,
 V II,1104.332,0.00356,51,6500000,,,,
 C I**,1104.375,0.000000001,12,100000000,,,,
 V II*,1104.38,0.0161,51,264000000,,,,
 C I,1104.425,0.000719,12,1310000,,,,
 V IIer,1104.455,0.000473,51,2590000,,,,
 FeII**,1104.4695,0.00000935,56,76700,,,,
 C I**,1104.5341,0.000000001,12,100000000,,,,
 V IIer,1104.538,0.0422,51,189000000,,,,
 C I**,1104.542,0.000000001,12,100000000,,,,
 H2LR5V01,1104.553,0.00268,2,1700000000,,,,
 C I*,1104.625,0.000905,12,4950000,,,,
 C I**,1104.644,0.000000001,12,100000000,,,,
 V II*,1104.772,0.0163,51,89200000,,,,
 V IIer,1104.801,0.0567,51,310000000,,,,
 V II**,1104.891,0.0284,51,111000000,,,,
 HDLP5V01,1104.892,0.00145,3,1750000000,,,,
 V IIer,1104.894,0.000134,51,938000,,,,
 V II**,1104.9091,0.0231,51,126000000,,,,
 C I,1104.941,0.00361,12,6570000,,,,
 V II**,1104.949,0.0122,51,66600000,,,,
 C I**,1104.955,0.000000001,12,100000000,,,,
 C I**,1104.9659,0.000000001,12,100000000,,,,
 C I**,1104.9659,0.000000001,12,100000000,,,,
 V II***,1104.967,0.00186,51,10100000,,,,
 FeII**,1104.9694,0.00178,56,7280000,,,,
 C I*,1105.142,0.00286,12,15600000,,,,
 HDLR6V01,1105.2111,0.00122,3,1720000000,,,,
 C I**,1105.329,0.000000001,12,100000000,,,,
 V II*,1105.438,0.0319,51,104000000,,,,
 C I**,1105.472,0.000000001,12,100000000,,,,
 C I**,1105.474,0.000000001,12,100000000,,,,
 V IIer,1105.501,0.0398,51,279000000,,,,
 C I,1105.5291,0.00227,12,4130000,,,,
 V II***,1105.6021,0.00621,51,26300000,,,,
 V II**,1105.634,0.0134,51,122000000,,,,
 C I*,1105.73,0.0114,12,62000000,,,,
 C I**,1105.755,0.000000001,12,100000000,,,,
 V II**,1105.847,0.000581,51,2260000,,,,
 HDLR0V00,1105.907,0.000759,3,1880000000,,,,
 C I**,1106.0601,0.000000001,12,100000000,,,,
 C I**,1106.075,0.000000001,12,100000000,,,,
 V II***,1106.11,0.00818,51,34700000,,,,
 V II***,1106.141,0.000332,51,1810000,,,,
 V II***,1106.1591,0.00185,51,14100000,,,,
 FeII**,1106.1595,0.000134,56,732000,,,,
 V II***,1106.199,0.00479,51,36500000,,,,
 FeII,1106.2208,0.00000986,56,67200,,,,
 FeII*,1106.2457,0.000234,56,1270000,,,,
 C I,1106.25,0.000453,12,823000,,,,
 C I**,1106.26,0.000000001,12,100000000,,,,
 HDLR1V00,1106.277,0.000486,3,1870000000,,,,
 V II**,1106.302,0.000594,51,3240000,,,,
 C I,1106.316,0.00508,12,9230000,,,,
 V II*,1106.335,0.0166,51,271000000,,,,
 FeII,1106.3596,0.000394,56,2150000,,,,
 FeII**,1106.4325,0.000000001,56,100000000,,,,
 V II,1106.449,0.0239,51,43400000,,,,
 C I*,1106.451,0.000000001,12,100000000,,,,
 C I*,1106.517,0.000000001,12,100000000,,,,
 V IIer,1106.5601,0.0000415,51,290000,,,,
 V II,1106.571,0.123,51,224000000,,,,
 GeII*,1106.746,0.000000001,73,100000000,,,,
 C I**,1106.781,0.000000001,12,100000000,,,,
 V II*,1106.798,0.00708,51,23100000,,,,
 C I**,1106.8,0.000000001,12,100000000,,,,
 C I**,1106.847,0.000000001,12,100000000,,,,
 FeII***,1106.8525,0.0000219,56,119000,,,,
 C I**,1106.861,0.000000001,12,100000000,,,,
 V II*,1106.89,0.00741,51,40300000,,,,
 FeII***,1106.9645,0.0000074,56,80500,,,,
 H2LP7V02,1106.972,0.00522,2,1590000000,,,,
 V II*,1107.012,0.0118,51,64200000,,,,
 C I,1107.043,0.00036,12,653000,,,,
 V IIer,1107.089,0.0000382,51,170000,,,,
 V II***,1107.099,0.00125,51,6800000,,,,
 C I,1107.146,0.00114,12,2060000,,,,
 V IIer,1107.197,0.00229,51,12500000,,,,
 HDLP8V02,1107.228,0.00329,3,1630000000,,,,
 C I*,1107.245,0.000000001,12,100000000,,,,
 V II**,1107.343,0.00995,51,38700000,,,,
